"","RC2","RC3","RC1","RC4","RC6","RC5","RC10","RC8","RC7","RC9"
"ceremonious",0.0180470777895298,0.0300386102291802,-0.163490806832502,-0.121666871686984,0.0914594905963214,-0.14917591016684,-0.00673161322032598,-0.0984665770303714,0.145799162700884,-0.21598646554725
"certain",0.020344508902772,0.0306122691568961,-0.0459301632708697,-0.217351935068322,-0.0270885778691126,0.0286334899737174,-0.0219454586476681,0.103284909764651,0.102367251452849,0.0217371497179771
"changeable",0.0800352194706508,-0.0876741385844246,-0.00818780825398387,0.397830861723034,-0.230068648738742,-0.0931301588916329,0.00995644676082566,0.103345722128267,-0.0301991984336422,-0.0856867400839637
"changeless",0.112611500237475,0.123237582261256,0.0242219086044934,-0.203965706972008,0.458678670793892,0.277580051218262,-0.0839279623628763,-0.129600582322129,0.0522717598946443,0.0762684692348515
"chaste",0.0394045185660276,-0.0531741207475076,0.00828665400198664,-0.0113217592618845,0.121737814313292,0.093368547756531,0.00865431975357149,-0.0352973628037786,-0.0454730284501112,0.0766388467721499
"chatty",0.0673748377186997,-0.0373220537029092,-0.49500209236412,0.106496318523998,0.0128398712095009,0.104222285585755,0.0924578218268814,0.0798375971866858,-0.132411694949041,-0.127454844401454
"cherubic",-0.021061443233809,-0.0549747772649537,-0.0442107632672789,-0.0279838150622608,0.0541087216988938,0.0741576678748078,0.194075938991603,-0.0786801858806473,-0.0265312059967749,-0.0301068500371344
"chic",-0.188782105672772,0.0042392149876548,-0.0671698721047694,0.016086855390422,-0.100192882873006,-0.0930639709290791,0.275571577365225,0.0537284151523273,-0.0198004372703423,-0.49550286375514
"childish",-0.0663518287371363,-0.0352907288245386,-0.000968419317199738,0.093601761797375,0.00702591130088682,0.0106355697866098,0.0289273342222184,0.0490667503560203,-0.00764922887875732,0.0106187103629552
"childlike",-0.030246436022723,-0.100152367193911,0.0215044924978669,0.131753811249734,0.00888454713167338,0.0432786865536922,0.130695883699179,-0.0650578022770797,-0.0430060161215102,0.0378255950203263
"chipper",0.0241919739496843,-0.202138280008824,-0.395306736279932,0.0444289561373373,0.030327386031974,0.255382952272582,0.0895912103686898,-0.0359895902567363,-0.0754124801588319,-0.0401588014049107
"chitchatty",0.148581785811901,-0.124141776119866,-0.472776343367336,0.0762310219425889,0.0748483703340122,0.184633498620166,0.085795109499859,0.114986957089879,-0.182832720810221,-0.113326068681897
"chivalrous",-0.107233983320927,-0.180245528446384,-0.188677758154771,0.000551512504498647,-0.0296064652048982,0.0260865165357042,-0.27698228759178,-0.178995405041444,0.0237468992713119,0.0989720143855956
"choosy",-0.0315500701628586,0.080560301723333,0.0524967208177082,-0.071152693737336,0.0241609912466585,-0.0399937672610733,-0.0176736716841969,0.0308329651409239,-0.121300100347982,-0.154919596308545
"circumspect",0.117280361034053,-0.0594213215653068,0.102924247816341,-0.282913616950895,0.287688813149325,-0.130458726980182,-0.0665700018867749,-0.0922812541501586,-0.0579600279769761,0.00918503842858967
"civil",-0.0378400590243421,-0.180624883533516,-0.11924043531151,-0.0338506666271677,0.114575437766226,-0.0310028848070838,-0.0523521608930371,0.0288892965672025,0.00610084122778002,-0.059854198517918
"civilized",-0.0690279956047504,-0.087082328019709,-0.0916049095699215,-0.077123063937823,0.0941016443270752,-0.0637329207690209,-0.000778719785767515,0.0319186065545541,0.0353995250317971,-0.0872551330369591
"clairvoyant",-0.0238560465722114,-0.022761545812805,0.013858451827695,0.00116092564200323,0.000761230172034426,-0.0518740147832454,0.0288081276087736,0.0135698071089163,0.0820824914269805,-0.0188074798805145
"clannish",0.108223840235524,-0.00877232044768642,0.274970766742121,-0.0390343836028739,0.0034591130614813,0.264944359143924,0.0298469213141293,-0.211166947891554,0.00890593134706275,-0.0603936129264452
"clear-cut",-0.0675499331164562,0.0634341639536871,-0.110333689716428,-0.338711110792005,-0.0340010647087155,0.00313415097966154,0.00752476552243871,0.187374512720984,0.0277904531317216,0.0449532532639948
"clear-sighted",-0.0056804442886471,-0.00053464479910973,0.0250479975771194,-0.0794975147340406,-0.0185222292711947,-0.0563728613362259,0.0162153947907929,0.0671976096734074,0.0317555552349706,0.0157255096095009
"clear-thinking",-0.0130948804526913,-0.0460354714682536,0.0342295043425941,-0.144253229450128,0.0147609950885251,-0.0867925554834694,-0.00510616801490726,0.0991727087208464,0.0512346388637795,0.0251218909575235
"clearheaded",0.0335992369443662,-0.0180050322396198,0.0245167991344739,-0.249716847062882,0.0433073610653598,-0.0590859882606012,0.110838514928238,0.0528855371889441,0.0962181769534887,0.0316927960886632
"clingy",-0.0296856311489702,-0.00234399637862347,-0.0405190219151308,-0.0266078043982737,0.0265442485065601,0.0137804030832109,0.0956937225503845,-0.0296829456574664,-0.00719258039355328,0.0514591926925809
"cliquish",0.113279764785493,0.0337650464813207,0.31196056423201,-0.0676284420952707,-0.0156260066938156,0.148788650664543,0.174250796362798,-0.0071223794483911,-0.0152467495019149,-0.204440228566856
"close-fisted",0.165157356288582,0.0674054678501999,0.165016014030769,-0.0160957166915359,0.14123310884963,0.109019914195791,0.000808085216109228,0.0150720155815163,-0.000839246752573422,-0.037430915639012
"close-mouthed",0.11268426553662,-0.0323328425539515,0.603244259360983,-0.146139270039446,0.0794986029450241,0.103114655337394,-0.0357454131184266,-0.0541164607192014,0.130930757500297,0.0676121193216054
"closed-minded",-0.151785932312552,0.263686768269046,-0.00687639295540695,-0.103267865787277,0.196108881678015,0.251035592145279,-0.0194263028208744,-0.048256954495952,0.0191577293942098,-0.0429510540998044
"clownish",-0.0629493640349798,-0.0520654408968445,-0.0405099239133703,0.0506540282674235,0.0335981556035398,0.0496017072895015,-0.00759051777448144,0.0867792330654275,0.0388608113786285,0.00763855318025914
"clumsy",-0.128244766814383,-0.036221642165168,-0.00443732507378966,0.210869178616829,0.0444191930721125,-0.0520135964458025,0.000259502290479039,0.00316332026986249,0.0435468121490278,0.023333177344328
"cocky",0.115610726119917,0.166198541508425,-0.040846243530278,0.089125520281745,-0.215941205583538,0.0415916706503522,-0.0393210493935086,0.160666930716086,0.108110105393565,-0.10294873793791
"coercive",0.586013436910265,0.184846617614177,-0.145556356088058,-0.0748204750811901,-0.0515513986587641,-0.170987250082497,0.154879289969609,-0.0244713459759208,0.226194360738982,0.0843386614954019
"coherent",-0.00465392711371995,-0.00927867117748121,-0.058648636939385,-0.14433421094733,0.0521952008510457,-0.0482733159550128,0.0274027482193813,0.0735216208809714,0.00690259605788358,-0.0116361904799246
"cold-hearted",0.209292173112246,0.132773562229655,0.0600297316960177,0.0261170140351761,0.0227766567873815,-0.0825557805620958,0.11236046316685,0.0633340916108978,0.169267972759665,0.00682924973598878
"companionable",-0.00574129346109658,-0.218651760608494,-0.514846439999658,0.0508229230308605,0.0152657584549602,0.0545148085264904,-0.0294223706241799,-0.0490159558383263,0.00199163428886505,-0.00509235399940172
"compassionless",0.207630759091842,0.219409787321857,0.134010311185298,0.0456916595116487,0.0248127032093222,-0.0976556077591702,0.112568389418528,0.149590333781984,0.158738563611703,-0.0013650493290775
"competitory",0.0184420272883147,0.154829095515694,-0.0699594470230902,-0.153055681397452,-0.379998176898948,-0.106387738582527,-0.126069170613999,0.381291600581893,0.0576959821559567,-0.12291579959439
"complacent",0.0451166404023341,-0.0346413903484462,-0.0615608857622734,0.139778951756869,0.236370473516244,0.115347879073729,-0.0057325056742325,0.0065555170212461,0.118806937657335,-0.0754616925164918
"complaining",-0.199384230661635,0.400616656146818,-0.116809280856317,0.0189304273231659,0.0969968560892367,-0.019232596710221,0.000647849772925355,0.055426452424053,-0.212700631766809,0.00199014651130357
"complaisant",0.288013929146998,-0.393688511747327,-0.273162980127645,0.025383812587366,0.307134202323773,0.0946849478419057,0.00522749060200577,-0.071819913800182,0.031681338902322,0.044779982692153
"complicated",0.252404459587155,0.0749559332394824,0.188615022290363,0.080437197473853,-0.115788040191369,-0.200531800520239,-0.0321341555321698,-0.079969932579494,-0.1507616153301,-0.0348883023187499
"complimentary",0.0811440227841216,-0.359714805321278,-0.418121111023699,0.0196491564979851,0.0182283332656753,0.0870790095402239,-0.0545528318679854,-0.0345362760333574,0.0387090447872388,-0.073574449386555
"comradely",-0.026779526944365,-0.252807131150595,-0.4673478740137,0.0849857192042879,-0.0220486863149705,0.0485049998746345,-0.122574662522855,-0.0553697316930066,0.0445734260843346,0.116856288136133
"conceitless",-0.42551191559039,-0.331454457607305,0.0789517139910638,0.0711524728433222,0.0639890558395171,0.0101855764004904,-0.0634215430427347,-0.0248547442846404,0.0474787263979208,0.0752500792649626
"conciliatory",0.0769834336221135,-0.438887304448266,-0.269216460674407,0.0891220299570578,0.14050139422084,-0.192096638655971,-0.00363302958291946,-0.128701336190711,0.00964812187011486,0.0122908759574296
"confusable",-0.0606730240401311,-0.114825463921818,0.0289149331477047,0.284784581032663,0.06215308858915,-0.028791192390523,-0.0262743954878512,-0.00577443250945434,-0.0478478512703669,-0.0402942736802101
"confused",-0.100445017688167,-0.103187820706638,-0.000699140606498187,0.23926521439993,0.074244083154401,0.00815456217165914,-0.038703840626214,-0.0193670256115908,-0.107648065522938,0.0290974188144495
"congenial",0.052523244156589,-0.342661677466372,-0.469173703335114,0.0418617319217572,0.0313164523102673,0.135066927368797,-0.0384880985813722,-0.0724549327164509,-0.0299543748976491,-0.0583824586592292
"conscienceless",0.421485998002927,-0.0129296368383514,-0.0521943969064769,0.048843387503834,0.0632162452023409,-0.0401442618482853,0.0278122933701307,0.0551151151375657,0.120228111421051,0.0419909962264881
"consolatory",0.0824003564418578,-0.329285847642007,-0.384800830205812,0.0104710231920007,0.139666839053893,-0.0429002431293609,0.0268970027096698,-0.221824810454438,0.0308554175329194,0.0626265876885968
"constant",0.0598723085286205,-0.0603440680190454,-0.0283760857760049,-0.322010708739529,0.0480234531108763,0.0975506363044986,0.0126848747095987,0.021563183690957,0.0228255627548326,0.0504457568380695
"constrained",-0.0724315827578584,-0.0143321994790924,0.269208245186018,-0.216313034952873,0.286621373940501,0.0964810350881525,-0.0279646328423415,0.0211649021159905,-0.0253099959112742,-0.0403332018907867
"constructive",-0.0287617284061335,-0.193996803491682,-0.0506104617669012,-0.0907752630715743,-0.0441332896110584,-0.0699439073008303,-0.0547837768570844,0.0476768686963051,0.012789077289071,0.0264453105461392
"contented",-0.00936337222521325,-0.0840015562020846,-0.0433032398489879,0.013684407247029,0.141125695552778,0.107817503662705,0.0588573514147806,-0.0510576120671838,0.0387245839286907,-0.0226855155135455
"contradictious",0.226244180763744,0.428232832147953,0.0195548705642201,0.0458938081937856,0.0122214867451659,0.14391615488666,-0.038274916170112,-0.188645689813011,-0.0899350594620887,-0.0502375556898629
"contradictory",0.572705637914861,0.0358311662909677,0.0822681392558417,0.0646139404968709,-0.0610580507448738,0.127267229907323,-0.152430631217048,-0.15835222683002,-0.112549433004549,-0.0355341443671323
"contrary",0.14067846667456,0.380122575841704,0.113230213417266,0.0437535064842379,0.0340432436771114,0.127602592690322,0.0252051521781886,-0.138670642980535,0.00621492471443395,-0.00629268748809771
"contrary-minded",0.0987697013939742,0.47050317839538,0.154260235599141,0.0498041173306865,0.014868417701933,0.107758882480402,0.00265541134038091,-0.151221342341606,-0.030224855100638,-0.0049794651305621
"conversational",0.0673022320017541,-0.0667177348161694,-0.574309930499148,0.127135062462239,-0.0266246000318841,-0.0672417579894959,-0.0645596754615053,-0.0096972431529339,-0.0227993771076323,-0.0284049347087513
"cool",-0.0213540066313449,-0.0904652278519689,0.0242386493570031,0.147299956610911,-0.298185302456743,0.0406412657218477,-0.00226796820068294,0.146786516653736,-0.0203934547886188,-0.0944445344611191
"cool-headed",0.12864988448936,-0.216562000586731,0.0576217934514746,-0.102578651972466,0.197211565298299,-0.0911032183158545,-0.102402560920762,0.0216942381628175,0.124522616282611,-0.0189986972820395
"corrective",-0.0061602407563498,-0.0151474985064849,-0.0371873764374113,-0.274411175986916,0.0306434440785891,-0.136419630744643,-0.036007136727933,0.0377551363423322,-0.0608369413766474,-0.00257431712607092
"cosmopolitan",-0.14489708091428,-0.0204897230802542,-0.145132553515096,0.107261094020211,-0.210855141795957,-0.295346238845914,0.063503806110901,0.0820315117773592,0.0486184338505888,-0.407516749016522
"counselable",-0.0423927477212362,-0.302856356973921,-0.320586857725847,0.0147820435129499,0.0499521756178465,-0.150298697271946,-0.0129045988660193,0.0811253203799333,-0.116818593246447,0.104949934066798
"courtly",0.078308212366793,-0.0190919895015147,-0.148072395934699,-0.0764369012571186,0.0147704944040509,-0.18657382690716,-0.031260846614446,-0.054827018424153,0.159039089258475,-0.216680516848192
"covetous",0.607245713463067,-0.0730130407510648,-0.136143550629062,-0.0452735276612809,0.0230480062531491,0.0112056611781854,-0.0809796825161618,0.101896716131259,0.000862657149547671,-0.0506044696430209
"coy",0.4698471469258,-0.266298540145105,0.290979683803762,-0.0323074783134587,0.0580769131996535,0.101131745502303,0.133213208274753,-0.198408837215797,-0.0325268651329476,-0.136166000254742
"credulous",0.0938440558545993,-0.121962060044402,-0.0942248421336992,0.0850384807273527,0.0528751241123724,0.12335486472386,-0.0109389438114287,-0.00420651986130287,-0.0303604682637776,0.0133524578891459
"crotchety",-0.188323766034903,0.488131865183066,0.0509132829414926,-0.0279608532679127,0.186406882267992,0.234651775433799,-0.0572405810092766,-0.164860831654883,-0.108383753335355,0.00938058488545886
"crusading",-0.00129592488580205,0.0269086536292876,-0.0266628913037914,-0.0535343312073772,-0.399540137909629,-0.230759605670498,0.0749556754799156,-0.198659407390589,0.148240230528466,0.184562713024667
"cultivated",-0.028442499490917,-0.0323637911056103,-0.0186818542838294,-0.113818476192957,0.0405511007996054,-0.152266492643479,0.00264912322147498,-0.0286628777661299,-0.0321910210398248,-0.170801275697611
"curt",-0.0986913609013065,0.465263678623221,0.378915580507105,-0.0515831641277548,-0.157830538649324,-0.00576623178138754,0.0184133509013571,0.0177897950741411,0.0690583505824412,0.0648505452973104
"dainty",-0.0879581626105765,-0.0207382514972472,-0.0112394608253215,-0.0334991127544933,0.0729233074441157,0.0328227161650984,0.272507367747752,-0.0129940008003825,0.0125204088333102,-0.123368403626561
"dapper",-0.0241436899430772,-0.0756323692080176,-0.143167496910656,-0.104710126266634,-0.0326448038870596,-0.0427079821299819,-0.176262548007022,0.119219177054476,-0.0226083029731195,-0.449922480331081
"dauntless",0.0163303374919888,0.0385541088423967,0.0299881005475734,-0.0155362143509289,-0.430980587928802,0.0550129688034661,-0.0609351802667231,-0.0536847883256949,0.13205050118757,0.0774314845609024
"debonair",0.0502663419630955,-0.0911783292473218,-0.147139397056042,-0.0258400936064919,-0.135921816149928,-0.0376756913250798,-0.0554918002863072,0.0224830432376893,0.0842900377851624,-0.386899688809946
"deceivable",0.0664552761351393,-0.121125209485964,-0.0666685268425404,0.0947317960586481,0.0431235549837731,0.087894819477864,-0.126898252020354,0.0184616614477393,-0.0941702400152132,0.00257953181894297
"deceptive",0.928909557824889,-0.217276729188998,0.0423224447774819,-0.0132277962555588,-0.0169658262957424,-0.0262475607428167,-0.0363278354388859,-0.070627932947362,0.113170675167153,0.0779528661198824
